Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Home Ownership_Have Mortgage,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Term_Long Term,Term_Short Term
1390382.0,10,0.0,12.0,10.6,307120.0,0.0,0.0,171732.0,162868.0,20971.0,7220.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
673056.0,10,0.0,17.0,19.5,674410.0,0.0,0.0,267190.0,217835.0,16433.0,7370.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1222156.0,8,0.0,17.0,12.5,814946.0,0.0,0.0,99999999.0,289978.0,23628.0,745.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2597756.0,3,0.0,8.0,22.1,131098.0,0.0,0.0,386738.0,101213.0,46760.0,628.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2314200.0,10,0.0,21.0,28.2,5747632.0,0.0,0.0,781550.0,828970.0,13326.0,745.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
938505.0,1,0.0,13.0,16.8,76076.0,0.0,0.0,312972.0,58995.0,21273.0,669.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
563160.0,4,0.0,5.0,11.7,471064.0,0.0,0.0,260832.0,109022.0,6852.0,740.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
970425.0,10,0.0,13.0,28.4,785752.0,0.0,0.0,99999999.0,311486.0,19732.0,737.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1711482.0,8,0.0,6.0,21.4,599478.0,0.0,0.0,99999999.0,464417.0,14105.0,674.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
555636.0,10,0.0,10.0,10.3,286286.0,0.0,0.0,216304.0,208430.0,8288.0,730.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2320850.0,10,0.0,9.0,23.4,828322.0,0.0,0.0,99999999.0,235353.0,21990.0,739.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1254513.0,10,0.0,6.0,23.4,0.0,0.0,0.0,99999999.0,0.0,0.0,748.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1098162.0,4,0.0,16.0,15.4,341330.0,1.0,1.0,407132.0,168321.0,12629.0,682.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
750880.0,2,0.0,7.0,11.3,212938.0,0.0,0.0,182578.0,127091.0,20399.0,717.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1235874.0,8,0.0,15.0,11.3,970002.0,1.0,1.0,440308.0,363565.0,27601.0,725.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
890397.0,4,0.0,9.0,17.0,512886.0,0.0,0.0,360162.0,316255.0,20256.0,747.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
870010.0,10,0.0,16.0,16.5,634238.0,0.0,0.0,224862.0,350569.0,16168.0,721.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
824410.0,10,0.0,12.0,46.3,1847912.0,0.0,0.0,77330.0,638362.0,19442.0,750.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
471485.0,6,0.0,14.0,17.7,517352.0,1.0,1.0,152856.0,234574.0,6876.0,728.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
679003.0,1,0.0,8.0,9.0,204754.0,0.0,0.0,215446.0,143070.0,14768.0,730.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1240567.0,7,0.0,5.0,9.9,288618.0,0.0,0.0,99999999.0,236797.0,4828.0,629.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
570057.0,1,0.0,4.0,12.3,57134.0,0.0,0.0,99999999.0,17271.0,11420.0,731.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1475293.0,10,0.0,9.0,15.0,1033670.0,0.0,0.0,648846.0,376732.0,23604.0,660.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2007464.0,8,0.0,10.0,16.8,419650.0,0.0,0.0,99999999.0,92416.0,23922.0,734.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
577296.0,0,0.0,9.0,12.5,104676.0,1.0,1.0,100276.0,54511.0,9525.0,704.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
990603.0,5,0.0,10.0,17.0,613294.0,1.0,1.0,306922.0,172672.0,19399.0,731.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1406190.0,10,0.0,10.0,17.3,1919302.0,0.0,0.0,651288.0,1437122.0,37498.0,679.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
965960.0,9,0.0,12.0,14.7,278190.0,0.0,0.0,258104.0,169385.0,20205.0,740.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
675659.0,3,0.0,6.0,8.1,176022.0,0.0,0.0,91278.0,116907.0,3153.0,736.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
865868.0,5,0.0,11.0,11.5,541574.0,0.0,0.0,155958.0,124412.0,6436.0,744.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3009201.0,6,0.0,10.0,20.8,773322.0,0.0,0.0,449592.0,299877.0,15297.0,738.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1783321.0,10,0.0,12.0,31.5,673508.0,0.0,0.0,430188.0,391457.0,24372.0,738.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1271423.0,0,0.0,7.0,20.7,823152.0,0.0,0.0,334598.0,601426.0,25005.0,722.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
748904.0,6,0.0,6.0,23.9,353474.0,0.0,0.0,173426.0,157206.0,9361.0,747.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2627510.0,10,0.0,25.0,20.5,2448534.0,0.0,0.0,99999999.0,957942.0,41821.0,726.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1211250.0,10,0.0,5.0,27.9,416592.0,0.0,0.0,328724.0,332785.0,10599.0,742.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
607544.0,4,0.0,9.0,7.3,301334.0,0.0,0.0,134002.0,172026.0,10936.0,716.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1908550.0,0,0.0,20.0,32.5,811646.0,1.0,1.0,119328.0,621775.0,22744.0,729.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
855266.0,10,0.0,11.0,22.4,332266.0,0.0,0.0,308088.0,220647.0,12686.0,721.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1975050.0,3,0.0,18.0,12.0,959926.0,0.0,0.0,283140.0,270256.0,28474.0,751.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
844664.0,10,0.0,9.0,22.6,230010.0,2.0,2.0,56518.0,60990.0,16330.0,707.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
591261.0,10,0.0,12.0,32.0,330792.0,2.0,2.0,172876.0,142557.0,12022.0,6820.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1308929.0,5,0.0,11.0,14.8,401038.0,0.0,0.0,178310.0,231344.0,20288.0,716.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1591592.0,2,0.0,30.0,23.0,1231824.0,0.0,0.0,216810.0,230850.0,41646.0,705.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
395333.0,3,0.0,5.0,13.3,574794.0,0.0,0.0,108988.0,114171.0,2975.0,748.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
741836.0,2,0.0,8.0,11.2,150326.0,0.0,0.0,206162.0,97755.0,3215.0,725.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1208324.0,10,0.0,11.0,15.1,359480.0,0.0,0.0,309958.0,306432.0,34941.0,701.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
836532.0,1,0.0,18.0,8.0,344344.0,0.0,0.0,154968.0,168036.0,11223.0,718.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1002364.0,5,0.0,11.0,18.0,683232.0,0.0,0.0,554290.0,364648.0,24976.0,723.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
781964.0,2,0.0,4.0,9.6,132484.0,0.0,0.0,221936.0,105944.0,14532.0,687.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1057293.0,6,0.0,12.0,9.0,222838.0,0.0,0.0,251416.0,138377.0,13480.0,720.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
749816.0,0,0.0,17.0,24.7,772024.0,1.0,1.0,339482.0,424042.0,11385.0,674.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1240567.0,0,0.0,4.0,11.8,97284.0,0.0,0.0,99999999.0,78736.0,19642.0,709.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1223277.0,3,0.0,24.0,20.9,1464452.0,0.0,0.0,53526.0,218804.0,11825.0,736.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1112412.0,1,0.0,9.0,8.0,197560.0,0.0,0.0,188914.0,114323.0,12422.0,731.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
971660.0,1,0.0,8.0,19.1,301400.0,0.0,0.0,99999999.0,249375.0,15465.0,733.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1852690.0,10,0.0,7.0,16.1,267960.0,0.0,0.0,386144.0,160151.0,23622.0,740.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2393525.0,9,0.0,14.0,33.9,463936.0,0.0,0.0,79816.0,165471.0,25531.0,739.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
918517.0,10,0.0,3.0,19.8,81070.0,4.0,4.0,74888.0,2375.0,7501.0,713.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
707085.0,1,0.0,10.0,14.8,451770.0,0.0,0.0,263318.0,232940.0,12963.0,738.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1728810.0,10,0.0,11.0,25.5,2010646.0,0.0,0.0,266904.0,835240.0,53881.0,733.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
806531.0,10,0.0,11.0,19.4,522566.0,0.0,0.0,177892.0,190456.0,7595.0,718.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
474392.0,6,0.0,8.0,13.7,127446.0,0.0,0.0,164230.0,106894.0,4190.0,645.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1463342.0,10,0.0,7.0,9.8,236302.0,0.0,0.0,542322.0,102866.0,23901.0,650.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1545688.0,6,0.0,13.0,34.8,1090012.0,0.0,0.0,185526.0,192052.0,39157.0,743.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1805950.0,10,0.0,23.0,29.1,1233760.0,0.0,0.0,435644.0,344166.0,27541.0,745.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
678946.0,10,0.0,8.0,14.5,301070.0,1.0,1.0,162140.0,84246.0,10863.0,714.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2268828.0,3,0.0,9.0,6.0,799502.0,0.0,0.0,214544.0,102201.0,16165.0,742.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1684179.0,10,0.0,9.0,15.0,89936.0,1.0,1.0,60676.0,20121.0,22175.0,682.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1904560.0,3,0.0,11.0,11.9,780956.0,0.0,0.0,771848.0,127471.0,7809.0,646.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
164597.0,7,0.0,17.0,14.1,2086216.0,0.0,0.0,100892.0,129732.0,582.0,746.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
681302.0,8,0.0,9.0,16.0,191532.0,0.0,0.0,140866.0,104367.0,17657.0,744.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1233898.0,10,1.0,6.0,21.9,182490.0,1.0,0.0,99999999.0,87628.0,4391.0,727.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
953325.0,3,0.0,14.0,15.0,480502.0,1.0,1.0,220770.0,150233.0,15253.0,742.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
385320.0,3,0.0,11.0,8.3,76010.0,0.0,0.0,22308.0,13053.0,4592.0,669.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
366662.0,0,0.0,6.0,10.2,138578.0,0.0,0.0,80454.0,86640.0,9533.0,706.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
922070.0,4,0.0,21.0,14.0,132858.0,0.0,0.0,313764.0,96273.0,8990.0,669.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1481943.0,10,0.0,9.0,21.2,269368.0,0.0,0.0,347534.0,209855.0,29515.0,688.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1348582.0,4,0.0,12.0,11.4,248556.0,0.0,0.0,211288.0,167865.0,11115.0,736.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
424897.0,6,0.0,8.0,22.3,989274.0,0.0,0.0,235928.0,331493.0,8427.0,743.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1456711.0,10,0.0,8.0,14.3,414238.0,0.0,0.0,350482.0,271529.0,13960.0,738.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
838413.0,2,0.0,9.0,15.2,310794.0,0.0,0.0,340846.0,77311.0,7895.0,739.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3150998.0,7,0.0,31.0,16.3,1114256.0,0.0,0.0,530684.0,792946.0,61182.0,733.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3818240.0,10,0.0,13.0,24.5,1992298.0,0.0,0.0,368610.0,1675876.0,32773.0,746.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
928587.0,4,0.0,11.0,18.6,193028.0,0.0,0.0,184316.0,117363.0,18107.0,717.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1292988.0,2,0.0,9.0,18.5,833800.0,0.0,0.0,223454.0,604884.0,13576.0,737.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1148436.0,2,0.0,15.0,18.3,350438.0,1.0,1.0,315810.0,135280.0,28424.0,682.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1845071.0,6,0.0,8.0,10.4,699380.0,0.0,0.0,787094.0,175769.0,10532.0,714.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1728126.0,7,0.0,17.0,37.1,1950674.0,0.0,0.0,222332.0,224067.0,23186.0,748.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1939748.0,1,0.0,14.0,32.5,484858.0,0.0,0.0,352308.0,219412.0,30357.0,735.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1508049.0,10,0.0,10.0,13.7,238436.0,0.0,0.0,184008.0,163704.0,13698.0,6570.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1120050.0,8,0.0,7.0,19.7,382096.0,1.0,1.0,259380.0,119453.0,9315.0,739.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1262417.0,9,0.0,10.0,16.0,781088.0,0.0,0.0,449768.0,321100.0,13571.0,745.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1158088.0,10,0.0,12.0,18.1,300520.0,0.0,0.0,346060.0,182191.0,20074.0,725.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
774820.0,0,0.0,11.0,12.7,311652.0,0.0,0.0,134574.0,187872.0,4378.0,7300.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5798040.0,0,2.0,7.0,18.5,622204.0,2.0,0.0,716100.0,438482.0,10002.0,7220.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1793676.0,3,0.0,8.0,20.5,486574.0,0.0,0.0,223322.0,148333.0,18983.0,739.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2257903.0,6,0.0,7.0,14.5,0.0,0.0,0.0,178772.0,0.0,52496.0,722.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
502740.0,10,0.0,6.0,20.4,163460.0,0.0,0.0,203742.0,105887.0,6661.0,707.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3034528.0,10,0.0,7.0,16.0,498762.0,0.0,0.0,768614.0,179626.0,2883.0,707.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1046463.0,6,0.0,16.0,13.0,652146.0,0.0,0.0,308440.0,229235.0,30522.0,740.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1409325.0,10,0.0,14.0,24.7,1085106.0,0.0,0.0,99999999.0,763781.0,33119.0,714.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1123812.0,1,0.0,8.0,18.1,815210.0,0.0,0.0,216876.0,253460.0,7848.0,730.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
775124.0,10,0.0,12.0,17.3,861212.0,0.0,0.0,401082.0,293797.0,8785.0,699.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
855855.0,0,0.0,14.0,21.0,350042.0,0.0,0.0,422818.0,262713.0,19043.0,645.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5165264.0,10,0.0,13.0,37.6,380798.0,0.0,0.0,99999999.0,217379.0,61983.0,703.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
962350.0,9,0.0,6.0,17.0,135894.0,0.0,0.0,99999999.0,103056.0,8581.0,716.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1121836.0,6,0.0,10.0,19.0,1276770.0,0.0,0.0,99999999.0,6612.0,4740.0,748.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1711368.0,10,0.0,13.0,16.1,1119976.0,0.0,0.0,770616.0,750595.0,42784.0,6840.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
910081.0,0,0.0,9.0,15.6,629662.0,0.0,0.0,418770.0,384997.0,16078.0,694.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1755448.0,3,0.0,9.0,18.5,493878.0,0.0,0.0,357390.0,284924.0,14468.0,735.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
285779.0,9,0.0,9.0,19.3,251592.0,1.0,1.0,137324.0,96045.0,3072.0,727.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1235247.0,9,0.0,22.0,19.3,645238.0,0.0,0.0,423038.0,361095.0,30778.0,704.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1124363.0,10,0.0,13.0,29.3,632324.0,0.0,0.0,202026.0,169841.0,18552.0,739.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
769120.0,1,0.0,9.0,32.0,104610.0,0.0,0.0,155848.0,67317.0,7627.0,7120.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1826679.0,10,0.0,16.0,15.1,1727264.0,0.0,0.0,575058.0,729448.0,34555.0,742.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
675374.0,2,0.0,8.0,14.7,218680.0,0.0,0.0,129580.0,50426.0,2415.0,736.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1157898.0,10,0.0,12.0,22.6,427020.0,0.0,0.0,99999999.0,267387.0,11579.0,707.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1220123.0,5,0.0,13.0,25.1,1105852.0,0.0,0.0,52162.0,298927.0,16502.0,748.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1030446.0,10,0.0,10.0,26.9,734426.0,1.0,1.0,99999999.0,570855.0,12623.0,726.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
930164.0,9,0.0,9.0,26.3,584540.0,0.0,0.0,549516.0,460902.0,18681.0,672.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1593207.0,10,0.0,9.0,18.1,1054790.0,0.0,0.0,449944.0,174895.0,14870.0,750.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
746168.0,10,0.0,11.0,16.6,565378.0,0.0,0.0,207350.0,206530.0,10322.0,747.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1842829.0,9,0.0,16.0,17.7,1961300.0,0.0,0.0,99999999.0,1170457.0,50831.0,732.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
451117.0,2,0.0,9.0,14.8,226226.0,0.0,0.0,76186.0,99636.0,3741.0,705.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
661618.0,4,0.0,4.0,6.8,148346.0,0.0,0.0,43780.0,9234.0,755.0,728.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1748247.0,10,0.0,15.0,16.0,863104.0,0.0,0.0,678326.0,308598.0,32197.0,6560.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1224398.0,5,0.0,9.0,10.7,425546.0,0.0,0.0,474188.0,293284.0,20203.0,6930.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1320044.0,0,0.0,11.0,10.0,227128.0,0.0,0.0,117436.0,132601.0,9669.0,717.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
785080.0,2,0.0,11.0,17.8,383328.0,0.0,0.0,99999999.0,201286.0,11403.0,741.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1564080.0,10,0.0,14.0,16.4,552046.0,0.0,0.0,397540.0,355680.0,23591.0,720.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3103346.0,0,0.0,7.0,15.3,32670.0,0.0,0.0,470404.0,27531.0,53274.0,676.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
672657.0,1,0.0,9.0,19.7,320540.0,0.0,0.0,99999999.0,219241.0,12556.0,669.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
683392.0,3,0.0,7.0,10.0,333520.0,0.0,0.0,149930.0,126464.0,9454.0,751.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1218451.0,1,0.0,21.0,10.8,123750.0,0.0,0.0,151932.0,93081.0,24877.0,737.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1079732.0,4,0.0,4.0,15.7,232804.0,0.0,0.0,99999999.0,101745.0,9898.0,743.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5204632.0,10,0.0,7.0,18.9,1887710.0,0.0,0.0,99999999.0,601578.0,41073.0,742.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1634494.0,7,0.0,16.0,20.0,1038048.0,0.0,0.0,550176.0,563008.0,34188.0,720.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
933774.0,2,0.0,6.0,20.2,1285460.0,0.0,0.0,99999999.0,112119.0,5641.0,746.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
939740.0,10,0.0,6.0,24.4,239404.0,0.0,0.0,95216.0,185877.0,12295.0,696.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1944080.0,10,0.0,9.0,21.7,1202454.0,0.0,0.0,262812.0,743546.0,34832.0,748.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
772749.0,0,0.0,9.0,19.6,575124.0,0.0,0.0,167882.0,152988.0,7792.0,729.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1396082.0,2,0.0,7.0,11.8,0.0,0.0,0.0,387970.0,0.0,9377.0,743.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1458060.0,10,0.0,8.0,12.3,290048.0,0.0,0.0,297704.0,88920.0,1883.0,711.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1274786.0,4,0.0,10.0,9.1,270996.0,0.0,0.0,165242.0,105089.0,8414.0,721.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
